RGIId,base dV,Area,uncert.,dt,Mean dH35,Med. dH35,dH interp.35,Z interp.35,1km neighborhood35,Glob. Mean Hyps.35,Glob. Med. Hyps.35,Glob. Poly. Hyps.35,Loc. Mean Hyps.35,Loc. Med. Hyps.35,Loc. Poly. Hyps.35,Pct Void35,Mean dH50,Med. dH50,dH interp.50,Z interp.50,1km neighborhood50,Glob. Mean Hyps.50,Glob. Med. Hyps.50,Glob. Poly. Hyps.50,Loc. Mean Hyps.50,Loc. Med. Hyps.50,Loc. Poly. Hyps.50,Pct Void50,Mean dH70,Med. dH70,dH interp.70,Z interp.70,1km neighborhood70,Glob. Mean Hyps.70,Glob. Med. Hyps.70,Glob. Poly. Hyps.70,Loc. Mean Hyps.70,Loc. Med. Hyps.70,Loc. Poly. Hyps.70,Pct Void70,Mean dH80,Med. dH80,dH interp.80,Z interp.80,1km neighborhood80,Glob. Mean Hyps.80,Glob. Med. Hyps.80,Glob. Poly. Hyps.80,Loc. Mean Hyps.80,Loc. Med. Hyps.80,Loc. Poly. Hyps.80,Pct Void80,Mean dH90,Med. dH90,dH interp.90,Z interp.90,1km neighborhood90,Glob. Mean Hyps.90,Glob. Med. Hyps.90,Glob. Poly. Hyps.90,Loc. Mean Hyps.90,Loc. Med. Hyps.90,Loc. Poly. Hyps.90,Pct Void90,Mean dH95,Med. dH95,dH interp.95,Z interp.95,1km neighborhood95,Glob. Mean Hyps.95,Glob. Med. Hyps.95,Glob. Poly. Hyps.95,Loc. Mean Hyps.95,Loc. Med. Hyps.95,Loc. Poly. Hyps.95,Pct Void95
RGI60-01.20498,-3680713.0,1558361.6198063933,6248784.320136076,12.556041534049296,-3824654.1136250626,-4803014.325888882,-3693862.795312642,-3700423.800871535,-2999879.44943897,-5363736.949706361,-4606108.341352304,-8399957.177395398,-3756023.0601444705,-4437539.618316465,-3932437.7985177822,0.02132564841498559,-3977135.47099214,-5048886.200107603,-3759602.2290192116,-3802084.301443154,-3378748.5748522864,-5051163.364620515,-4297704.240213543,-8256401.84948295,-3822042.7400109423,-4458649.741416181,-3998853.9455650854,0.06455331412103746,-4312673.521414584,-5722679.761796353,-3825663.5730252615,-4150656.1416947423,-3949388.9633477814,-4596108.070713676,-3945692.6963123293,-8120233.7928027185,-3933385.9866206115,-4300628.6242420655,-4154161.1922580223,0.2132564841498559,-4695336.89054816,-6074414.458454316,-3533831.0544764446,-2895972.155319343,-4302672.3599308655,-4219624.765503593,-3673110.9838133007,-7987585.698062039,-3988116.8775107525,-3677687.67990353,-4148147.0833523334,0.3809798270893372,-6020399.258161472,-6948614.998471439,-3019304.587020153,-1880640.3179946956,-5685255.167704882,-3968918.0419929647,-3556382.537520633,-8279382.034594906,-4675528.692148165,-3987851.5427271207,-4963899.797837786,0.6438040345821325,-6678669.408376679,-7293025.8520675665,-3225225.430473091,-18635838.08677047,-6565746.499407238,-4296697.283745414,-3897332.0330788014,-8397421.366289683,-3186763.9475184768,-3416716.4473953675,-3621372.0167147894,0.8322766570605188
RGI60-01.20742,-54920590.0,13828550.719619155,33759406.9637657,12.556041534049296,-56518800.8556779,-33992530.877547346,-59407821.25165824,-49146212.07823859,-55823421.11526566,-88270723.23872918,-77433857.72871862,-98540212.63593775,-58897452.207477055,-56562639.43676469,-53330260.054241024,0.3075492995153044,-48973792.44602555,-32885317.27767387,-59178445.690472044,-45863456.80383546,-55255655.55240109,-86676974.29161423,-74937531.94736558,-97414245.84237626,-60985367.67274593,-58203118.88283092,-56085742.04661123,0.5539472810570347,-41081721.906155586,-31737646.20845379,-63516631.68583986,-285437.95026329294,-56630463.39315986,-85360226.08721298,-72646709.4909299,-96969746.48715907,-72949329.73235539,-69220489.23401174,-72672027.25355716,0.8227209348648828,-38624985.29836167,-30557774.296284366,-61382648.83929384,93771266.80287606,-27207449.76494986,-84450358.46711853,-71627823.92178415,-96524040.18760376,-47731508.411698975,-49960590.75325773,-47145810.6031598,0.899010689861231,-34237046.35295984,-24665845.69919479,-45776837.49622159,397071775.73948014,-16618137.660938673,-85037164.98034039,-72222215.93982865,-99570115.08072785,-275057814.9456003,-278608336.4351069,-273817216.5083916,0.9316114467830822,-32897182.952875257,-22836177.28956047,-16690520.989913402,487819618.90692633,-28269106.42407726,-86835119.08549741,-74830801.57886209,-100257273.40196866,-305328091.2192041,-291785895.060919,-303530080.9771011,0.9466834871522475
RGI60-01.20734,1165559900.0,231448586.32655382,335105476.65281016,12.556041534049296,1221862370.999109,945056973.4459664,1222135669.326243,1410211167.0969245,1183295077.7870555,-992302142.9349136,-954362661.652251,-1081476692.0549285,1218623854.2609746,1359876086.777178,1270759470.9853923,0.15576483102717578,1203085531.788913,927757942.4346699,1221714754.5054467,1423030375.5282109,1181852021.454248,-972801402.9217614,-920655849.9579092,-1061757354.7742141,1235580355.6093984,1376288059.7498047,1289938321.7504187,0.22841090408692202,1187545970.1890216,929368362.7390248,1254343568.4265485,2391504854.929387,1226561506.1456065,-963892357.3242645,-896502760.5484508,-1047233940.9375212,1280401328.2754307,1417363350.8337061,1333871881.5747402,0.4409460452001249,1241043946.0078225,959161138.3695911,1243607602.0597801,2837203239.175315,1228643400.9234214,-960805723.4876854,-896130011.2272869,-1034312338.7168067,1315942077.857289,1458756264.7578402,1371427161.599263,0.572447678787009,1362301837.4917603,1018058364.823217,1237890166.3878043,4036820358.547572,1203185969.5746188,-994190814.3447394,-927081284.7923126,-1053013239.523943,1337331377.0063753,1486823951.8198185,1402241292.6053123,0.7602637377480984,1360784763.1223855,1024539007.8221937,1205190619.914795,7447233237.4010935,1125675555.0858495,-1045148565.6690571,-976297162.8204856,-1067065776.6579365,1328196660.8861253,1472434143.914507,1396987548.1069536,0.8805539843479582
RGI60-01.26208,3159224.5,3148159.929349515,10705338.694263272,12.556041534049296,4563218.615859727,6108449.674791073,5623498.387172131,6549388.281068926,4788475.350276772,1844764.423828347,2104961.799765075,1846102.5005636534,4215507.909943344,4396746.039970179,4138788.440463215,0.3083623693379791,4841316.895784808,6378125.203912027,5492265.118897559,6900177.092115982,5039642.133602325,2117737.9985243594,2411814.679201843,2151407.666857552,4302995.147370126,4660883.966371255,4079004.347297034,0.34111498257839723,4898118.299753784,6550409.162131073,4332285.476063726,8237299.499341028,5083554.821008428,2399658.837552388,2670353.822383345,2626769.1852551876,4036745.068377364,4579507.7617959175,4046402.8159316676,0.5303135888501742,5061579.096927621,6508400.196976292,2648556.0216956376,10039921.742410414,5249353.098047239,2364444.306780613,2544107.3130464344,3055571.246958759,2449657.997896079,1854123.7245723016,2824751.6944087446,0.721602787456446,5292606.587069311,6662590.4061586335,-1080626.3418775068,11122004.355608663,5971664.988845081,1701875.0642943191,1724422.051997132,3634256.3229520326,207004.87857928808,573252.8396895411,230207.7475530453,0.9205574912891986,1138909.696365835,4492599.217339386,-4543698.968822785,26055575.770828556,1667362.9032018594,744226.7896462596,672905.1287334748,3364124.0232903315,57015408.465833396,45690709.38688484,57008822.900360644,0.967595818815331
RGI60-01.23654,-1254794400.0,111385580.88404073,181258496.80536285,12.556041534049296,-1370674611.4854765,-439996399.0622597,-1266521243.8394217,-1211624138.4694164,-1284280166.6933753,-615303254.9617941,-526362347.8108583,-634232969.960657,-1269537481.9457688,-1325881910.056475,-1084803816.5679936,0.13335645682101593,-1415338823.0627613,-443700541.82615846,-1263756499.2509685,-1209587153.2483683,-1281885813.674356,-605440161.9677335,-509722571.1115322,-624534077.5335249,-1263731574.4469628,-1317549727.715647,-1077002128.3664727,0.2035527587146644,-1536137005.0377607,-459273873.23136747,-1262686753.6087844,-1196868205.4025638,-1284300039.1722448,-605280845.3151034,-500436958.8805461,-619750311.5467302,-1260719153.652941,-1310643086.9804878,-1073913922.6954072,0.31200191594612225,-1639616099.9271305,-483071994.7521152,-1263941975.720415,-1158832280.8467445,-1294312961.6750684,-612664818.5017473,-506096741.90902233,-615389593.5846783,-1269175735.4660127,-1321499860.0549588,-1079160032.5691154,0.3892921735252583,-1708952607.3983188,-450498108.47532046,-1251849179.369831,-884184574.3598437,-1319224292.8135874,-646894938.8063138,-536365446.3481394,-623886593.9988402,-1291532947.8373144,-1345346273.328646,-1108329912.428042,0.5229707074961392,-1491815804.2165303,-310696591.2572041,-1263894147.0424585,-45436289.73068293,-1362504081.7652767,-672648829.366723,-565773290.7209836,-629054898.0654503,-1332934282.3033423,-1390245164.0756688,-1139720906.69076,0.6657499855478202
RGI60-01.26598,-4908857.5,1030225.2322293563,4558754.872369622,12.556041534049296,-4915684.153477584,-4122189.3924338915,-5598124.487598914,-3373657.874850625,-1758800.3396305775,-10296693.887503896,-10370578.002643233,-11445436.492608456,-4866053.539602109,-4269931.363340384,-6645712.701785261,0.4096069868995633,-3769531.783475211,-3587574.6149010467,-4644386.721377717,-1140835.189982444,-853402.9527854829,-10166029.005807154,-10177038.864333255,-11377537.979331939,-4671621.034425587,-3691907.2121717925,-5429832.940733745,0.5781659388646289,-2690812.386523966,-1954165.463678822,-4340338.49638942,3944224.8028894947,-1056760.026302198,-10108174.620158296,-9996505.954690022,-11425794.701501464,-5678181.035374338,-5405508.977477908,-6033748.942515997,0.7703056768558952,-2613451.4053611644,-128176.98435154035,-5120848.6116301175,26205747.364106078,-3256739.308510512,-9871142.505827233,-9777624.493838929,-11468693.853891082,-4940181.938170343,-5817829.144134101,-4465398.893458013,0.8890829694323145,-3143324.3269080454,3179190.9419377157,-2396450.260234951,93158630.27739507,-3259786.9306782093,-9581111.851672713,-9367570.417805918,-11910804.757485708,804288395.8047863,874805887.0724584,804279806.8520547,0.9510917030567686,-2443663.0961244726,4015040.4637913452,-4336818.534449869,94655928.93423516,-3422116.997024526,-9428536.895396348,-9089197.828475362,-11938491.674660368,1014396746.6730216,823312645.4206433,1014388438.4050198,0.9703056768558952
RGI60-01.20750,-588538200.0,59790787.49698674,108706777.9641854,12.556041534049296,-525455813.85729384,-319201455.01021415,-593416807.0193,-560512080.0088123,-582806924.2331542,-493136742.01727223,-438251144.7211883,-507731393.63838625,-571449578.0115718,-584807308.1654373,-548441177.0671521,0.27224286504862044,-390427997.17630994,-239733939.49020517,-589297646.3357073,-543234868.2881281,-550754917.4317752,-489346992.93256366,-428774779.1478354,-503444832.5819454,-536858384.87060046,-523963616.1100541,-511686353.7550505,0.4899359633172583,-215101219.9992966,-150842658.38627887,-558210184.5397863,-390487557.55343324,-509769726.14613736,-491735507.7092035,-423597044.0743043,-504324947.62068194,-510335081.32888484,-494497782.2720347,-511814514.40267366,0.7148074946636098,-164057055.55667338,-117751996.60080916,-487100673.04003656,-51105587.97149912,-487778414.38859284,-494464043.9675137,-424411310.4754315,-505082684.117229,-525445182.38778925,-558747358.9756627,-518915052.1491733,0.7965530872005692,-131725839.23798841,-91020122.92457576,-470532134.1251317,1067705401.0201869,-529279504.20758885,-506658841.14890426,-431734683.8289133,-519570170.3085084,-571463050.8786018,-558387408.8781772,-562278204.465611,0.8663451656257412,-134075320.32281362,-91425781.70798941,-383034788.5395173,5065972701.46577,-416778903.23444855,-512605483.97122806,-439466734.1489725,-521177764.02992034,-522363376.3285627,-484826621.4962059,-507310647.2284277,0.9049094790101985
RGI60-01.23656,-767927550.0,50499000.20194516,94774823.60722148,12.556041534049296,-787408691.7188904,-683642340.5290893,-763254477.6500565,-757263598.9143174,-774315364.6600325,-1008836157.628054,-786416862.2372401,-888044943.722568,-765794618.3177301,-702598900.50058,-838588518.8809631,0.03299193910496269,-796162204.1291085,-691094415.862492,-763370344.3065147,-757250968.1014767,-775005231.5889158,-1007742834.4685674,-777855641.1569017,-887229161.6238998,-766412012.449381,-702470010.0726594,-837181951.5630283,0.04924201928627937,-848566539.4522703,-733188449.8569767,-763733269.6621361,-755834352.2702154,-779309924.8789011,-1022682672.1703799,-774290720.5407567,-900961269.0703624,-771633815.0254896,-707255460.1678329,-843155596.2563581,0.12168316619983323,-902597210.4144889,-773155059.283118,-764381033.8815504,-752894684.9581555,-783405171.2235155,-1037879617.0846821,-777740560.4176868,-913768464.1952137,-774841199.4328252,-709721612.3407332,-850027768.906699,0.18986935790801598,-956704478.9169055,-812680031.008871,-767197368.3233397,-736061684.8908405,-793289540.1200944,-1060920016.0882978,-785706449.186136,-940774264.7874421,-779787313.4673318,-713171003.1220957,-861212044.9238915,0.2622677414526716,-964241644.8232058,-826009925.9541178,-774743072.0512898,-478832542.95454717,-791257719.4980747,-1030428784.7954017,-769791400.4591334,-936246483.2742178,-777523871.8062873,-710896670.8935353,-861491943.7364403,0.34514315037738674
RGI60-01.20545,-15994795.0,2177396.943712296,8061109.599715905,13.5553775916001,-15613900.010243906,-11928868.281327192,-16393273.244436605,-16088501.393065933,-15896246.138577271,-30501241.82514431,-30630335.992449317,-40639669.14956465,-16650663.3152576,-13407196.485075528,-17115180.9090058,0.2846991946944576,-15634734.529803284,-11690507.344422188,-16662253.052818647,-15727351.065079423,-15818682.969098942,-31513015.73855335,-31881666.23730484,-40749510.246934004,-17179443.77566089,-13265129.215379488,-17860348.752288938,0.4168640454760777,-14675522.906119158,-10689611.310261242,-17463315.151166476,-13893361.940126441,-14965926.711314805,-32429710.29419924,-32690035.519567557,-40269351.94619872,-17893660.037040915,-14088466.38229284,-18887226.51835662,0.6295594504973946,-13091717.848247401,-9859312.03307916,-17463618.6668489,-14565931.639256375,-14216428.94488594,-32738899.790011134,-32849526.87018814,-40297998.212456174,-18843095.68901806,-17064756.953928288,-20337624.45350909,0.7749881572714353,-12766444.54025625,-10415661.158450538,-15136634.106777618,-48225876.96117005,-14844022.18138872,-32746478.909942064,-32634441.271333463,-41176877.87203928,-22948518.986455977,-22767997.332452975,-25076104.269733336,0.9133112269066793,-13184230.818854025,-7298624.619132474,-13707834.031789433,-107443765.59357405,-14802145.789344426,-32625209.482195374,-32257846.732061777,-41653278.192475475,-24293019.77368463,-14745625.204229886,-24293019.77368463,0.9815253434391283
RGI60-01.20550,596599.7,1391414.1360603739,5723298.968367382,13.5553775916001,279015.2965198722,-45812.720702286846,1618045.1732218703,3275733.7929111617,-411616.3618729508,-1737568.508581693,-485524.37685825943,-6798096.446718241,1867782.21892048,1754597.9533281191,1689011.0433691188,0.32616487455197135,13207.33444108974,-560001.2370319604,1045263.710997352,3522049.0501756775,-623695.5600406157,-1907211.8447301278,-797088.8170941124,-7089694.313931194,1608523.6845054016,1674239.764072021,1396966.784413706,0.36630824372759857,-160949.65644291684,-742640.2638050171,782365.4007288698,3741732.1221273444,-879101.2655058523,-2046563.4824208233,-1147463.1870127374,-7243723.698087664,199894.50462636384,545115.4266184294,-19438.84719177167,0.40860215053763443,-188720.97062740877,-724437.5467313204,324936.3455665371,6194817.798901282,-987542.3309990785,-2064605.5598721413,-1220509.3676826942,-7205553.96938459,-139428.22934682632,346591.8276568001,-492022.5511254286,0.443010752688172,-152499.10449426138,-610173.4319913931,464177.07064423896,7217429.678368956,-1011186.6193356845,-2253821.7100783144,-1415967.8749280437,-6910827.522167741,-250453.83833443857,150968.00688879634,-640625.6604198915,0.5075268817204301,-656081.9792676916,-1632890.7963169017,1266538.2665525712,-37471818.07610087,-1486343.7097114564,-2590770.1712437146,-1711482.1690300736,-6619594.575544055,-1301544.8749916474,-843165.9626765127,-1796406.690323261,0.6315412186379928
RGI60-01.20559,-9324104.0,4001775.323530643,12872359.850129683,13.5553775916001,-10890035.283579826,-11696553.041282024,-9146992.470585208,-5438818.568656666,-10987571.219255917,-21431063.384173885,-17863587.422518678,-42376515.7118844,-9075426.806079999,-8977204.394299202,-8788570.274888651,0.15120113047574188,-12048358.424370844,-12687076.141902087,-9556014.063950265,-5470903.948304078,-11314540.067239115,-23011901.131304286,-20399201.29409607,-43121255.47524552,-9034127.620160075,-8783593.845795114,-8726803.956303397,0.23009891662741402,-14436893.287623912,-14942465.815311598,-9044332.238465225,-6083099.465808293,-11424964.511223525,-24385132.397234067,-22373174.307977043,-43131890.80511156,-8106097.718710077,-7189764.136195154,-7646934.632839009,0.42534149788035797,-15573824.264837075,-16159843.148964386,-9866378.147908863,-7953968.816420547,-11747677.999162171,-24856872.962453477,-22871662.850619353,-42998361.449106224,-7952235.443621528,-6267716.388491565,-6999539.629697244,0.5268487988695243,-18236660.7707367,-19358848.65982711,-9938082.412060957,-5305818.172063182,-13778090.894565828,-25824244.110507905,-23625127.374030586,-42586387.156934746,-5547653.941373152,-4974589.577970656,-4123210.5445258194,0.6544983513895432,-21369339.207789913,-20435736.994367275,-12874979.10431467,-16405057.723273655,-16724798.336507913,-26971747.430013333,-24468079.899829995,-41866728.66638209,-9490606.434388937,-9107845.08804382,-8810251.470283657,0.7708431464908149
RGI60-01.20569,-3899915.8,1656402.6254973076,6538542.180666816,13.5553775916001,-4362871.149522404,-4984653.842203011,-3877548.8109127553,-1836958.4908055523,-3972182.544494775,-9036424.163676184,-7041571.727041046,-17383360.699172907,-4080614.3992519737,-5638469.166962192,-4420757.66999937,0.22475369458128078,-4372018.321876471,-4791799.451266105,-3891322.370125196,-1502899.3498105798,-3927987.6786104986,-9721973.982900787,-8395774.48955165,-17661044.214494146,-4098222.256290582,-5461825.671433107,-4404079.22008655,0.3947044334975369,-5528663.310595318,-5284530.845284958,-3432070.685745677,1649833.6162840247,-4645607.087649325,-10345049.57268548,-9457506.557959104,-17640219.17894319,-4980551.994425577,-6733098.475606883,-5309019.999348818,0.7112068965517241,-5742905.738182921,-6166888.654234513,-2887981.9820652287,9328321.16050678,-4797061.851782963,-10603269.486961873,-9799477.501898177,-17586961.82602113,-5807605.0354161775,-7480968.573397804,-5604797.786292197,0.8626847290640394,-7107656.897385081,-5745386.952159115,-6389272.22626805,29981286.127068006,-4238084.212617831,-11088319.127134066,-10292838.734818699,-17449007.807870943,-3459612.9794993056,-6568965.352635084,-3575666.2797125108,0.9704433497536946,-8246020.757842542,-7134989.204861001,-6164410.966243204,77295254.60647447,-5361617.68812874,-11616845.195780415,-10767497.787539287,-17175031.3944974,-9389118.158776794,-8652116.290891457,-9389118.158776794,0.9876847290640394
